OBJECTID,GR,Nome_Estado,Codigo_Municipio,Nome_municipio,Pop_Total,Leitos_UTI_Total,Leitos_UTI_100mil_hab_Ind,Leitos_UTI_SUS_Total,Leitos_UTI_SUS_100mil_hab_Ind,Shape__Area,Shape__Length
4447,Sul,Paraná,4123907,Santa Mariana,11724,0,0,0,0,0.0376422277734036,1.13663176736274
4448,Sudeste,São Paulo,3547106,Santa Mercedes,2939,0,0,0,0,0.0145163345374613,0.592302938005531
4449,Sul,Paraná,4123956,Santa Mônica,3981,0,0,0,0,0.0229218326009004,0.706672682753979
4450,Nordeste,Ceará,2312205,Santa Quitéria,43703,0,0,0,0,0.34709623802614,3.85690929648842
4451,Nordeste,Maranhão,2110104,Santa Quitéria do Maranhão,25642,0,0,0,0,0.11676623900442,1.93366584424951
4452,Nordeste,Maranhão,2110203,Santa Rita,37855,0,0,0,0,0.0574717857280405,1.5177155714703
4453,Nordeste,Paraíba,2513703,Santa Rita,136586,40,29.2855783169578,28,20.4999048218705,0.0597640600545617,1.41522253217791
4454,Sudeste,São Paulo,3547403,Santa Rita d'Oeste,2498,0,0,0,0,0.0181207539741308,0.745083213806585
4455,Sudeste,Minas Gerais,3159209,Santa Rita de Caldas,8949,0,0,0,0,0.0439988798519835,1.37429334589146
4456,Nordeste,Bahia,2928406,Santa Rita de Cássia,28338,0,0,0,0,0.498831782744674,3.33536942685289
4457,Sudeste,Minas Gerais,3159407,Santa Rita de Ibitipoca,3425,0,0,0,0,0.0282747861818962,1.03032891960589
4458,Sudeste,Minas Gerais,3159308,Santa Rita de Jacutinga,4884,0,0,0,0,0.0368398314931255,1.20839534344691
4459,Sudeste,Minas Gerais,3159357,Santa Rita de Minas,7212,0,0,0,0,0.00587836296239175,0.391037363276865
4460,Centro-Oeste,Goiás,5219407,Santa Rita do Araguaia,8756,0,0,0,0,0.115194964266379,3.39713780530774
4461,Sudeste,Minas Gerais,3159506,Santa Rita do Itueto,5489,0,0,0,0,0.0417221811041486,1.23944425785685
4462,Centro-Oeste,Goiás,5219456,Santa Rita do Novo Destino,3343,0,0,0,0,0.0802926910240558,2.34923107282657
4463,Centro-Oeste,Mato Grosso do Sul,5007554,Santa Rita do Pardo,7851,0,0,0,0,0.534495621873702,5.04954729389173
4464,Sudeste,São Paulo,3547502,Santa Rita do Passa Quatro,27557,0,0,0,0,0.0658116331056249,1.44232273617177
4465,Sudeste,Minas Gerais,3159605,Santa Rita do Sapucaí,43260,0,0,0,0,0.0309202328305673,1.12139935306345
4466,Norte,Tocantins,1718899,Santa Rita do Tocantins,2365,0,0,0,0,0.27088185004709,3.11827666503381
4467,Centro-Oeste,Mato Grosso,5107768,Santa Rita do Trivelato,3429,0,0,0,0,0.395859659110329,4.23402597332607
4468,Sul,Rio Grande do Sul,4317202,Santa Rosa,73254,24,32.7627160291588,20,27.3022633576323,0.0448788236574273,1.47158159563273
4469,Sudeste,Minas Gerais,3159704,Santa Rosa da Serra,3350,0,0,0,0,0.0244777512307337,1.07433555865801
4470,Centro-Oeste,Goiás,5219506,Santa Rosa de Goiás,2319,0,0,0,0,0.0138588377633369,0.617695581361781
4471,Nordeste,Sergipe,2806503,Santa Rosa de Lima,3913,0,0,0,0,0.00559117713973478,0.431050557391943
4472,Sul,Santa Catarina,4215604,Santa Rosa de Lima,2142,0,0,0,0,0.0185336165120589,0.875898723849584
4473,Sudeste,São Paulo,3547601,Santa Rosa de Viterbo,26540,0,0,0,0,0.0251528656995106,0.794871303141989
4474,Nordeste,Piauí,2209377,Santa Rosa do Piauí,5257,0,0,0,0,0.0278293630674966,0.974686587571504
4475,Norte,Acre,1200435,Santa Rosa do Purus,6540,0,0,0,0,0.505913308439915,7.0935344448566
4476,Sul,Santa Catarina,4215653,Santa Rosa do Sul,8358,0,0,0,0,0.0140008177763775,0.549569192112931
4477,Norte,Tocantins,1718907,Santa Rosa do Tocantins,4829,0,0,0,0,0.148788006941118,2.30333513174616
4478,Sudeste,São Paulo,3547650,Santa Salete,1545,0,0,0,0,0.00684690134107768,0.442437529963404
4479,Sudeste,Espírito Santo,3204609,Santa Teresa,23590,10,42.3908435777872,7,29.673590504451,0.0589310295938503,1.52064789122651
4480,Nordeste,Paraíba,2513802,Santa Teresinha,4573,0,0,0,0,0.0292980288230353,0.790408547710644
4481,Sul,Rio Grande do Sul,4317251,Santa Tereza,1729,0,0,0,0,0.00686049962132529,0.494348896902807
4482,Centro-Oeste,Goiás,5219605,Santa Tereza de Goiás,3355,0,0,0,0,0.0663560393072657,1.66721098624269
4483,Sul,Paraná,4124020,Santa Tereza do Oeste,10139,0,0,0,0,0.0291780946693052,1.17869200273529
4484,Norte,Tocantins,1719004,Santa Tereza do Tocantins,2866,0,0,0,0,0.0445622683917009,1.11796503522267
4485,Nordeste,Pernambuco,2612802,Santa Terezinha,11815,0,0,0,0,0.0164082757400479,0.595953588454506
4486,Nordeste,Bahia,2928505,Santa Terezinha,10405,0,0,0,0,0.0598676873579791,1.33885901078699
4487,Sul,Santa Catarina,4215679,Santa Terezinha,8787,0,0,0,0,0.0648504828359364,1.43552799191482
4488,Centro-Oeste,Mato Grosso,5107776,Santa Terezinha,8371,0,0,0,0,0.533809453077708,4.9822118597053
4489,Centro-Oeste,Goiás,5219704,Santa Terezinha de Goiás,8744,0,0,0,0,0.100722774724773,3.11365192344392
4490,Sul,Paraná,4124053,Santa Terezinha de Itaipu,23465,0,0,0,0,0.0232815646884319,0.734828103877166
4491,Sul,Santa Catarina,4215687,Santa Terezinha do Progresso,2428,0,0,0,0,0.0107646733840738,0.633076188766869
4492,Norte,Tocantins,1720002,Santa Terezinha do Tocantins,2529,0,0,0,0,0.0220457415428541,0.817360172790682
4493,Sudeste,Minas Gerais,3159803,Santa Vitória,19742,0,0,0,0,0.257502236372147,2.97859225023465
4494,Sul,Rio Grande do Sul,4317301,Santa Vitória do Palmar,29676,0,0,0,0,0.506732909606967,4.84967857151526
4495,Nordeste,Bahia,2928000,Santaluz,37348,0,0,0,0,0.134391909933669,2.1412291575421
4496,Norte,Amapá,1600600,Santana,121364,6,4.94380541181899,0,0,0.125211115839131,2.25910916875637
4497,Nordeste,Bahia,2928208,Santana,26614,0,0,0,0,0.159131160620461,2.31259233574864
4498,Sul,Rio Grande do Sul,4317004,Santana da Boa Vista,8098,0,0,0,0,0.133914945060496,2.765555294274
4499,Sudeste,São Paulo,3547205,Santana da Ponte Pensa,1487,0,0,0,0,0.011230148123218,0.560615573775907
4500,Sudeste,Minas Gerais,3158300,Santana da Vargem,7100,0,0,0,0,0.0150071186384366,0.829895044334618
4501,Sudeste,Minas Gerais,3158409,Santana de Cataguases,3872,0,0,0,0,0.0140546256669154,0.743088066701353
4502,Nordeste,Paraíba,2513505,Santana de Mangueira,5162,0,0,0,0,0.0329551685614717,0.99055206627791
4503,Sudeste,São Paulo,3547304,Santana de Parnaíba,139447,0,0,0,0,0.0159015609549442,0.813222724954633
4504,Sudeste,Minas Gerais,3158508,Santana de Pirapama,7642,0,0,0,0,0.107697691515057,2.63744496352206
4505,Nordeste,Ceará,2312007,Santana do Acaraú,32452,0,0,0,0,0.0788891508246081,1.43992580271137
4506,Norte,Pará,1506708,Santana do Araguaia,72817,0,0,0,0,0.954086591817969,5.34102694910638
4507,Nordeste,Ceará,2312106,Santana do Cariri,17700,0,0,0,0,0.0700478960674218,1.38660515542342
4508,Sudeste,Minas Gerais,3158607,Santana do Deserto,3976,0,0,0,0,0.0159684244143818,0.916096908048248
4509,Sudeste,Minas Gerais,3158706,Santana do Garambéu,2458,0,0,0,0,0.0177162345844977,1.00951235079622
4510,Nordeste,Alagoas,2708006,Santana do Ipanema,47654,10,20.9845973055777,10,20.9845973055777,0.0360403196587527,1.00274253205609
4511,Sul,Paraná,4124004,Santana do Itararé,4992,0,0,0,0,0.0222539612715309,0.858631238705483
4512,Sudeste,Minas Gerais,3158805,Santana do Jacaré,4821,0,0,0,0,0.00921602130335941,0.599800562154904
4513,Sudeste,Minas Gerais,3158904,Santana do Manhuaçu,8674,0,0,0,0,0.0299945285069612,1.00430362122982
4514,Nordeste,Maranhão,2110237,Santana do Maranhão,13386,0,0,0,0,0.0758329895811727,1.50177578726298
4515,Nordeste,Rio Grande do Norte,2411403,Santana do Matos,12791,0,0,0,0,0.116399511793148,1.90354321175145
4516,Nordeste,Alagoas,2708105,Santana do Mundaú,10740,0,0,0,0,0.0185406245467163,0.687356238213913
4517,Sudeste,Minas Gerais,3158953,Santana do Paraíso,34663,0,0,0,0,0.0237407466680111,0.942074706456723
4518,Nordeste,Piauí,2209351,Santana do Piauí,4634,0,0,0,0,0.00908770559118466,0.617910769061403
4519,Sudeste,Minas Gerais,3159001,Santana do Riacho,4295,0,0,0,0,0.0581691788900116,1.69203588841938
4520,Nordeste,Sergipe,2806404,Santana do São Francisco,7780,0,0,0,0,0.0037225760693218,0.254306625996849
4521,Nordeste,Rio Grande do Norte,2411429,Santana do Seridó,2680,0,0,0,0,0.0154094101036577,0.636708573163653
4522,Nordeste,Paraíba,2513604,Santana dos Garrotes,7031,0,0,0,0,0.028978461294372,0.772004332683823
4523,Sudeste,Minas Gerais,3159100,Santana dos Montes,3777,0,0,0,0,0.0170532591500319,0.84708845153801
4524,Nordeste,Bahia,2928307,Santanópolis,8943,0,0,0,0,0.0184830068378972,0.751762609606828
4525,Norte,Pará,1506807,Santarém,304589,27,8.86440416430009,27,8.86440416430009,1.45570755669298,7.68369876598094
4526,Norte,Pará,1506906,Santarém Novo,6709,0,0,0,0,0.0186477027554233,0.764021849194097
4527,Sul,Rio Grande do Sul,4317400,Santiago,49425,10,20.2326757713708,9,18.2094081942337,0.2238134350481,3.45398083627243
4528,Sul,Santa Catarina,4215695,Santiago do Sul,1260,0,0,0,0,0.00669232488507987,0.48144659727039
4529,Centro-Oeste,Mato Grosso,5107263,Santo Afonso,3146,0,0,0,0,0.0984286428392238,2.79896815317039
4530,Nordeste,Bahia,2928604,Santo Amaro,60069,0,0,0,0,0.0407027668682929,1.3759648142741
4531,Sul,Santa Catarina,4215703,Santo Amaro da Imperatriz,23245,0,0,0,0,0.0314894116108917,1.12355400357478
4532,Nordeste,Sergipe,2806602,Santo Amaro das Brotas,12102,0,0,0,0,0.0195875591881247,0.887664686616001
4533,Nordeste,Maranhão,2110278,Santo Amaro do Maranhão,15846,0,0,0,0,0.130214358042771,2.08620942755518
4534,Sudeste,São Paulo,3547700,Santo Anastácio,20878,0,0,0,0,0.0483652360403539,1.61964888454335
4535,Nordeste,Paraíba,2513851,Santo André,2521,0,0,0,0,0.0161873705586117,0.679834517150103
4536,Sudeste,São Paulo,3547809,Santo André,718773,299,41.598668842597,93,12.9387163958579,0.0155655220571589,1.16500392922492
4537,Sul,Rio Grande do Sul,4317509,Santo Ângelo,77593,17,21.9091928395603,10,12.887760493859,0.0625718275764484,1.95703919565524
4538,Nordeste,Rio Grande do Norte,2411502,Santo Antônio,24136,0,0,0,0,0.0246065951219521,0.786130980388173
4539,Sudeste,São Paulo,3547908,Santo Antônio da Alegria,6929,0,0,0,0,0.0269734234893804,0.956331555424071
4540,Centro-Oeste,Goiás,5219712,Santo Antônio da Barra,4821,0,0,0,0,0.0384272859995463,1.06461551578118
4541,Sul,Rio Grande do Sul,4317608,Santo Antônio da Patrulha,42894,0,0,0,0,0.0980270158061103,1.80743456593173
4542,Sul,Paraná,4124103,Santo Antônio da Platina,45993,10,21.7424390668145,0,0,0.0636824484490717,1.85939430700773
4543,Sul,Rio Grande do Sul,4317707,Santo Antônio das Missões,10175,0,0,0,0,0.157668353846361,2.69288899452381
4544,Centro-Oeste,Goiás,5219738,Santo Antônio de Goiás,6283,0,0,0,0,0.0112391774349589,0.557923004667838
4545,Nordeste,Bahia,2928703,Santo Antônio de Jesus,101512,42,41.3744187879266,30,29.5531562770904,0.0218092452195719,0.797995052294423
4546,Nordeste,Piauí,2209401,Santo Antônio de Lisboa,6415,0,0,0,0,0.0315110997676982,1.14333855817822
4547,Sudeste,Rio de Janeiro,3304706,Santo Antônio de Pádua,42479,8,18.832835047906,8,18.832835047906,0.0526322063615794,1.52672280019124
4548,Sudeste,São Paulo,3548005,Santo Antônio de Posse,23310,0,0,0,0,0.013536906991817,0.704762997305448
4549,Sudeste,Minas Gerais,3159902,Santo Antônio do Amparo,18525,9,48.582995951417,8,43.1848852901485,0.0424467899041474,1.15372366146797
4550,Sudeste,São Paulo,3548054,Santo Antônio do Aracanguá,8420,0,0,0,0,0.113571230613161,1.85665363869215
4551,Sudeste,Minas Gerais,3160009,Santo Antônio do Aventureiro,3602,0,0,0,0,0.0176390854001625,0.873602623660701
4552,Sul,Paraná,4124202,Santo Antônio do Caiuá,2641,0,0,0,0,0.0192530504137949,0.597905838626416
4553,Centro-Oeste,Goiás,5219753,Santo Antônio do Descoberto,74744,0,0,0,0,0.0797466058472764,1.83992295869188
4554,Sudeste,Minas Gerais,3160108,Santo Antônio do Grama,3911,0,0,0,0,0.0112625557950992,0.640532643669766
4555,Norte,Amazonas,1303700,Santo Antônio do Içá,21602,0,0,0,0,1.00604991999158,8.23298307791049
4556,Sudeste,Minas Gerais,3160207,Santo Antônio do Itambé,3838,0,0,0,0,0.026153319170362,0.911364298495694
4557,Sudeste,Minas Gerais,3160306,Santo Antônio do Jacinto,11640,0,0,0,0,0.0426338306830303,1.38606708726905
4558,Sudeste,São Paulo,3548104,Santo Antônio do Jardim,5954,0,0,0,0,0.00962503807022586,0.469330104316537
4559,Centro-Oeste,Mato Grosso,5107792,Santo Antônio do Leste,5174,0,0,0,0,0.285838537399798,3.12376121831308
4560,Centro-Oeste,Mato Grosso,5107800,Santo Antônio do Leverger,16628,0,0,0,0,0.993073857286049,6.94036937512769
4561,Sudeste,Minas Gerais,3160405,Santo Antônio do Monte,28243,0,0,0,0,0.0972269583984939,2.23071821125931
4562,Sul,Rio Grande do Sul,4317558,Santo Antônio do Palma,2128,0,0,0,0,0.011620569759657,0.571981827560341
4563,Sul,Paraná,4124301,Santo Antônio do Paraíso,2106,0,0,0,0,0.0146747026378762,0.962804505077747
4564,Sudeste,São Paulo,3548203,Santo Antônio do Pinhal,6811,0,0,0,0,0.0117007246592493,0.584383988158219
4565,Sul,Rio Grande do Sul,4317756,Santo Antônio do Planalto,2019,0,0,0,0,0.0187260511759177,0.885735564011351
4566,Sudeste,Minas Gerais,3160454,Santo Antônio do Retiro,7277,0,0,0,0,0.0670022708482065,1.53038251809582
4567,Sudeste,Minas Gerais,3160504,Santo Antônio do Rio Abaixo,1765,0,0,0,0,0.00921683752017088,0.519320401445586
4568,Sul,Paraná,4124400,Santo Antônio do Sudoeste,20166,0,0,0,0,0.0293758791196979,1.17226231219234
4569,Norte,Pará,1507003,Santo Antônio do Tauá,31482,0,0,0,0,0.0436848033636927,1.30965636822639
4570,Nordeste,Maranhão,2110302,Santo Antônio dos Lopes,14528,0,0,0,0,0.0628469658349786,1.1294399148195
4571,Nordeste,Piauí,2209450,Santo Antônio dos Milagres,2161,0,0,0,0,0.00270755208455853,0.250837253820544
4572,Sul,Rio Grande do Sul,4317806,Santo Augusto,13885,0,0,0,0,0.0429060431125663,1.5461313483351
4573,Sul,Rio Grande do Sul,4317905,Santo Cristo,14257,0,0,0,0,0.0335966216989618,1.19125623065255
4574,Nordeste,Bahia,2928802,Santo Estêvão,52850,0,0,0,0,0.0299622721740604,0.866326651048133
4575,Sudeste,São Paulo,3548302,Santo Expedito,3111,0,0,0,0,0.00825170382324814,0.500984523251453
4576,Sul,Rio Grande do Sul,4317954,Santo Expedito do Sul,2324,0,0,0,0,0.0115132296492675,0.615936003256892
4577,Sudeste,Minas Gerais,3160603,Santo Hipólito,3087,0,0,0,0,0.036820785150951,1.43940317874611
4578,Sul,Paraná,4124509,Santo Inácio,5438,0,0,0,0,0.0269747665693103,0.771563083971661
4579,Nordeste,Piauí,2209500,Santo Inácio do Piauí,3798,0,0,0,0,0.0698640382414624,1.2576754230234
4580,Sudeste,São Paulo,3548401,Santópolis do Aguapeí,4777,0,0,0,0,0.0111707704911623,0.669941477802872
4581,Sudeste,São Paulo,3548500,Santos,433311,207,47.7716928487853,75,17.3085843655019,0.0249120110804597,1.07924701826973
4582,Sudeste,Minas Gerais,3160702,Santos Dumont,46487,6,12.9068341686923,6,12.9068341686923,0.0555374972453251,1.73027843128303
4583,Nordeste,Ceará,2312304,São Benedito,47903,0,0,0,0,0.0275431778913457,1.28191848498073
4584,Nordeste,Maranhão,2110401,São Benedito do Rio Preto,18663,0,0,0,0,0.0758029839575585,1.29654829132902
4585,Nordeste,Pernambuco,2612901,São Benedito do Sul,15895,0,0,0,0,0.0131887680736895,0.528744756962452
4586,Nordeste,Paraíba,2513927,São Bentinho,4529,0,0,0,0,0.0161028161155059,0.650644237378011
4587,Nordeste,Maranhão,2110500,São Bento,45211,0,0,0,0,0.0381378535406469,1.27929242830231
4588,Nordeste,Paraíba,2513901,São Bento,34031,0,0,0,0,0.0202893963172244,0.628734257334256
4589,Sudeste,Minas Gerais,3160801,São Bento Abade,5286,0,0,0,0,0.0070112309125534,0.413257350186681
4590,Nordeste,Rio Grande do Norte,2411601,São Bento do Norte,2747,0,0,0,0,0.0235484311832863,0.645439186307254
4591,Sudeste,São Paulo,3548609,São Bento do Sapucaí,10878,0,0,0,0,0.0221954793357781,1.09438243148547
4592,Sul,Santa Catarina,4215802,São Bento do Sul,84507,10,11.833339250003,10,11.833339250003,0.045337859016513,1.36581905201425
4593,Norte,Tocantins,1720101,São Bento do Tocantins,5324,0,0,0,0,0.0903220237942435,2.22803369536455
4594,Nordeste,Rio Grande do Norte,2411700,São Bento do Trairí,4449,0,0,0,0,0.0155963700062074,0.630553139431071
4595,Nordeste,Pernambuco,2613008,São Bento do Una,59504,0,0,0,0,0.0590614199229265,1.17934322104124
4596,Sul,Santa Catarina,4215752,São Bernardino,2336,0,0,0,0,0.0134904019430451,0.687307356960551
4597,Nordeste,Maranhão,2110609,São Bernardo,28507,0,0,0,0,0.0819372341951805,1.29062111614448
4598,Sudeste,São Paulo,3548708,São Bernardo do Campo,838936,192,22.8861319576225,82,9.77428552356795,0.0362874295919937,1.25991941851102
4599,Sul,Santa Catarina,4215901,São Bonifácio,2838,0,0,0,0,0.0422168514674013,1.18018779200228
4600,Sul,Rio Grande do Sul,4318002,São Borja,60282,9,14.9298297999403,7,11.612089844398,0.334090349461462,4.41072918418582
4601,Nordeste,Alagoas,2708204,São Brás,6961,0,0,0,0,0.011543884841501,0.494787949547752
4602,Sudeste,Minas Gerais,3160900,São Brás do Suaçuí,3738,0,0,0,0,0.00953440318841103,0.563817500477781
4603,Nordeste,Piauí,2209559,São Braz do Piauí,4448,0,0,0,0,0.0539658550743525,1.22522363563549
4604,Norte,Pará,1507102,São Caetano de Odivelas,18050,0,0,0,0,0.0604064208741697,1.85084498775123
4605,Sudeste,São Paulo,3548807,São Caetano do Sul,161127,144,89.3704965648215,19,11.7919405189695,0.00135650760523731,0.17695447362435
4606,Nordeste,Pernambuco,2613107,São Caitano,37245,0,0,0,0,0.0313942104338025,0.89212192450014
4607,Sudeste,São Paulo,3548906,São Carlos,251983,43,17.064643249743,15,5.95278252898013,0.09937489745721,2.12512660511518
4608,Sul,Santa Catarina,4216008,São Carlos,11281,0,0,0,0,0.014669776100618,0.734428993264664
4609,Sul,Paraná,4124608,São Carlos do Ivaí,6878,0,0,0,0,0.0198738450393421,0.686845436024802
4610,Nordeste,Sergipe,2806701,São Cristóvão,90072,0,0,0,0,0.0362304792174371,0.957693800775373
4611,Sul,Santa Catarina,4216057,São Cristóvão do Sul,5549,0,0,0,0,0.0320073471101523,1.24199825346828
4612,Nordeste,Bahia,2928901,São Desidério,33742,0,0,0,0,1.25857090787474,6.64962529068624
4613,Nordeste,Paraíba,2513968,São Domingos,3073,0,0,0,0,0.0138330335416157,0.560644530573074
4614,Nordeste,Sergipe,2806800,São Domingos,11137,0,0,0,0,0.00843150043300511,0.620005135118535
4615,Nordeste,Bahia,2928950,São Domingos,9058,0,0,0,0,0.0240230355446158,0.724224528948427
4616,Sul,Santa Catarina,4216107,São Domingos,9445,0,0,0,0,0.0332565019500635,1.41683894644353
4617,Centro-Oeste,Goiás,5219803,São Domingos,12949,0,0,0,0,0.275200179782189,4.10230625496303
4618,Sudeste,Minas Gerais,3160959,São Domingos das Dores,5644,0,0,0,0,0.0052385955156069,0.378429147740321
4619,Norte,Pará,1507151,São Domingos do Araguaia,25557,0,0,0,0,0.113664597144577,1.51655487744985
4620,Nordeste,Maranhão,2110658,São Domingos do Azeitão,7392,0,0,0,0,0.0786110061236229,1.35111281741849
4621,Norte,Pará,1507201,São Domingos do Capim,31989,0,0,0,0,0.136333044066575,2.07480631404555
4622,Nordeste,Paraíba,2513943,São Domingos do Cariri,2615,0,0,0,0,0.0179288053899427,0.708529645101029
4623,Nordeste,Maranhão,2110708,São Domingos do Maranhão,34376,0,0,0,0,0.094030049352952,1.76716558785094
4624,Sudeste,Espírito Santo,3204658,São Domingos do Norte,8638,0,0,0,0,0.0256367017026378,1.31860849627371
4625,Sudeste,Minas Gerais,3161007,São Domingos do Prata,17359,0,0,0,0,0.0641631696920513,1.74634532234222
4626,Sul,Rio Grande do Sul,4318051,São Domingos do Sul,3074,0,0,0,0,0.00725731523891682,0.512158946654905
4627,Nordeste,Bahia,2929107,São Felipe,21074,0,0,0,0,0.0185201287550285,0.805019066920441
4628,Norte,Rondônia,1101484,São Felipe D'Oeste,5172,0,0,0,0,0.0449457554269088,1.14285403642461
4629,Nordeste,Bahia,2929008,São Félix,14740,9,61.0583446404342,9,61.0583446404342,0.00859014504473521,0.542847571238924
4630,Nordeste,Maranhão,2110807,São Félix de Balsas,4585,0,0,0,0,0.166350592510668,2.38935190261964
4631,Sudeste,Minas Gerais,3161056,São Félix de Minas,3369,0,0,0,0,0.0139128644094058,0.653505160866269
4632,Centro-Oeste,Mato Grosso,5107859,São Félix do Araguaia,11708,0,0,0,0,1.38468909736923,10.1771945607151
4633,Nordeste,Bahia,2929057,São Félix do Coribe,15391,0,0,0,0,0.146500245998482,2.41893410120444
4634,Nordeste,Piauí,2209609,São Félix do Piauí,2942,0,0,0,0,0.0511766431471159,1.17298808751224
4635,Norte,Tocantins,1720150,São Félix do Tocantins,1585,0,0,0,0,0.157424014118135,2.91226096914464
4636,Norte,Pará,1507300,São Félix do Xingu,128481,0,0,0,0,6.89682239158338,20.8511640393667
4637,Nordeste,Rio Grande do Norte,2411809,São Fernando,3584,0,0,0,0,0.0330516573113897,0.888905583006035
4638,Sudeste,Rio de Janeiro,3304805,São Fidélis,38669,10,25.8605084175955,7,18.1023558923168,0.0902984363357859,1.61622596472351
4639,Nordeste,Paraíba,2513984,São Francisco,3392,0,0,0,0,0.00777291827030524,0.457093416629307
4640,Nordeste,Sergipe,2806909,São Francisco,3724,0,0,0,0,0.00692321762721804,0.405600099830854
4641,Sudeste,Minas Gerais,3161106,São Francisco,56323,0,0,0,0,0.279159413460093,3.27354974656383
4642,Sudeste,São Paulo,3549003,São Francisco,2821,0,0,0,0,0.00653891549427499,0.448361054982147
4643,Sul,Rio Grande do Sul,4318101,São Francisco de Assis,18335,0,0,0,0,0.233268049344133,3.12350354499683
4644,Nordeste,Piauí,2209658,São Francisco de Assis do Piauí,5755,0,0,0,0,0.0880042228194782,1.55418372401442
4645,Centro-Oeste,Goiás,5219902,São Francisco de Goiás,6264,0,0,0,0,0.0350964037456833,1.04027988383696
4646,Sudeste,Rio de Janeiro,3304755,São Francisco de Itabapoana,42205,0,0,0,0,0.0978348260271673,1.98800127709358
4647,Sudeste,Minas Gerais,3161205,São Francisco de Paula,6527,0,0,0,0,0.0274721449009689,0.849606162432809
4648,Sul,Rio Grande do Sul,4318200,São Francisco de Paula,21710,0,0,0,0,0.302852218785119,5.63667561856306
4649,Sudeste,Minas Gerais,3161304,São Francisco de Sales,6238,0,0,0,0,0.0973208510125687,1.69516008099196
